fry_quantity,days_cultured,area_sqm,yield_kg
10056,94,1514,2366.59
6638,134,773,2482.95
18425,121,1518,4451.83
11696,122,1246,3487.9
7243,142,702,2533.52
5716,96,397,1434.45
22296,118,1723,6650.33
14458,127,1122,4613.85
20326,93,1634,5101.77
23311,143,1858,7908.86
14637,93,1484,3868.51
3229,125,294,866.08
3555,99,268,723.72
2135,135,222,726.65
18498,114,1839,5075.24
12631,125,882,3582.8
7002,103,1213,1791.52
10834,125,1628,3656.18
12574,136,1135,3841.6
21364,115,1659,4755.36
10035,127,736,2420.04
8751,132,617,2402.74
12892,113,1403,3651.15
13609,117,1202,3444.24
15312,138,1048,4950.08
19249,138,1286,5002.83
14862,148,1189,4993.36
6002,134,869,2095.24
7026,103,1242,2178.92
6594,139,701,2392.15
12731,118,1867,3816.08
7530,135,977,2731.54
1666,139,254,601.48
3696,113,512,976.16
3183,136,527,1167.85
13486,123,1827,4573.22
9403,143,651,2651.94
6708,99,1143,1793.66
10057,94,713,1895.03
13886,144,1609,4682.54
14432,98,1133,2854.74
25406,133,1723,7785.02
2230,139,327,898.08
11359,111,1582,3005.14
23072,95,1950,4932.0
11225,127,1240,3461.65
3445,146,541,1264.08
8903,146,809,3466.07
14920,117,1624,4525.49
2192,132,329,765.25
10666,128,875,3256.11
2955,143,254,908.1
10543,109,1985,3038.59
16837,132,1157,5016.37
14557,129,1724,5027.1
12498,114,1138,3421.68
7293,140,1452,2501.98
3861,148,474,1417.59
2198,113,211,671.86
15110,143,1304,4948.13
6579,104,665,1669.97
9499,99,1761,2761.56
3150,142,590,1122.54
15863,118,1721,4865.4
10831,148,1134,3546.59
3796,92,387,899.75
3455,128,382,984.66
18261,102,1572,4788.78
22701,91,1649,5083.06
11183,135,1962,3974.26
3634,133,676,1328.54
13132,119,1462,3101.41
7245,138,588,2127.89
25608,107,1893,5073.66
9784,148,1567,3446.56
23019,113,1663,6487.38
17108,93,1376,4562.58
10645,132,1716,3353.74
13873,145,952,4152.6
9097,98,1270,2096.82
8811,106,889,2285.14
7093,136,980,2515.66
8812,117,1151,2500.29
12763,98,937,2956.29
9497,113,1618,2780.58
6467,149,1113,2550.39
4159,145,314,1513.33
24332,113,1972,7071.76
3628,137,552,1340.17
22423,125,1568,6984.57
2846,134,206,838.42
4094,128,562,1310.8
24391,101,1941,5891.58
1330,123,216,487.66
5492,108,874,1724.51
19391,117,1447,5400.41
15311,109,1188,3794.68
6197,101,930,1576.31
5043,145,904,1828.85
5124,118,580,1621.45
3852,123,769,999.3
2444,118,238,675.81
17221,109,1353,4215.43
15334,145,1048,4960.5
12159,95,1068,3047.76
15731,149,1730,6126.4
7361,114,1386,2502.96
6724,97,691,1536.94
23336,104,1828,5254.82
4482,133,398,1527.23
6896,96,1376,1741.03
20776,137,1963,6349.39
10018,91,1213,2441.35
12601,110,1940,3407.78
23432,127,1589,6519.25
14526,130,1000,3992.15
8468,101,1311,2506.59
15930,129,1883,4782.2
4559,111,788,1291.27
2394,144,342,876.83
6225,95,516,1724.72
4394,139,422,1583.99
4075,96,310,1088.16
21248,115,1613,5359.41
23683,100,1923,6456.56
11522,134,1747,3734.68
7942,97,949,2090.89
4861,107,487,1147.57
14747,99,1282,3117.43
10834,101,1430,2953.61
8493,133,1004,2987.82
24401,121,1785,6474.5
10508,91,1065,2685.95
3837,140,494,1164.28
20954,129,1866,6308.45
12073,137,993,4418.98
10667,144,725,3123.2
5619,149,752,2065.21
3694,91,430,835.77
1720,126,227,538.46
4157,134,659,1294.39
7071,103,1233,1631.38
13860,90,1043,3064.63
14131,143,1171,5104.91
4665,145,364,1638.16
20549,148,1942,6722.77
11618,126,1865,3500.11
11653,122,1980,3548.26
6182,139,689,2129.67
15207,145,1408,5073.34
17042,112,1651,4518.39
3802,110,574,1055.06
11569,136,1575,3836.09
7541,132,510,2381.06
18206,136,1368,5364.51
6471,122,544,1915.98
16777,94,1877,3815.22
13358,98,1209,3166.72
17115,93,1382,4313.72
21798,95,1867,5116.95
11560,143,1864,4058.34
11160,96,1288,2585.98
7627,138,804,2380.18
1725,124,301,533.1
11186,92,1161,2709.84
16381,142,1673,5201.49
12134,104,1174,2814.56
8471,132,697,2562.76
8043,93,914,1968.09
15350,137,1557,5679.96
24653,124,1892,6610.19
10568,138,869,3097.42
9069,102,1331,2196.73
15625,131,1464,4965.2
26288,133,1998,7705.25
5478,111,1090,1622.34
8893,99,1249,2073.17
12334,105,881,2700.02
13969,108,1803,4155.67
6288,125,1056,1867.05
5210,124,780,1732.44
5123,137,860,1610.8
17563,99,1678,4059.89
6379,91,640,1350.5
17010,143,1881,6280.39
9812,149,658,3377.58
14288,128,1325,4293.82
27381,92,1964,4757.23
11055,93,1293,2794.65
15019,116,1155,3815.66
22269,143,1935,6628.15
6326,112,541,1390.76
5233,141,553,1705.08
25886,118,1771,6537.11
3701,119,407,1159.48
6855,97,856,1500.8
6900,109,1327,2101.12
21744,109,1856,5416.78
26829,142,1966,8892.12
5276,125,937,1522.23
15865,91,1801,3920.28
9274,112,1034,2555.94
5103,126,342,1211.99
4684,107,760,1519.34
23121,92,1893,5257.58
2237,124,272,672.12
24614,107,1689,6524.99
9715,122,992,2983.02
18638,135,1333,5156.16
7116,142,1101,2390.81
7386,93,1163,1733.09
7465,107,742,1980.23
6236,91,871,1460.36
12879,123,1210,3582.85
4958,145,889,1613.02
7596,117,1322,2193.12
15526,122,1303,4433.77
7209,149,984,2584.16
4354,139,323,1205.42
7363,111,718,2140.28
11666,144,797,3036.12
5742,110,445,1441.27
18417,102,1646,4701.72
9144,100,1194,2496.94
2480,93,382,624.78
7739,130,793,2595.22
9676,102,753,2403.15
12685,118,1353,3686.6
4143,100,431,875.74
10514,104,925,2765.83
9076,121,1396,2843.7
6667,146,1231,2735.35
9471,113,1658,2710.66
3677,135,431,1026.4
11278,121,972,3030.55
10746,117,1846,3346.45
6286,91,559,1246.87
21047,147,1840,7463.5
2175,116,348,664.1
27212,105,1916,7168.82
3925,106,722,910.19
2870,139,323,934.42
4537,110,885,1337.91
25571,101,1854,5986.66
11681,97,1620,3356.16
9966,100,862,2428.02
22538,118,1568,5798.41
5051,116,412,1400.28
21853,102,1630,5467.06
15891,143,1576,6101.92
3488,126,307,947.36
24647,133,1879,6916.39
12420,114,1073,3768.39
4794,91,430,1103.45
7158,131,699,2186.02
20654,109,1641,4807.17
11779,108,1214,3365.69
5271,115,735,1269.09
5384,127,1070,1701.81
6760,144,1140,2588.83
9817,105,1738,2663.02
9520,119,965,2758.0
2129,135,259,690.97
16690,127,1299,4834.27
2049,125,218,612.63
4002,141,680,1555.92
15321,106,1341,4420.05
7852,95,1270,1831.9
2812,102,337,843.11
14325,106,1853,3435.38
2319,94,248,640.02
10277,139,837,3274.82
10263,143,811,3132.51
22424,113,1792,5744.78
9085,119,1631,2836.45
8530,143,1105,3150.78
4415,134,781,1771.91
18129,122,1756,5256.57
8463,145,1622,2964.61
16422,131,1143,5002.27
4197,147,341,1349.91
4858,114,504,1428.66
16423,144,1216,5336.15
10500,147,772,3732.23
3923,95,376,925.32
6930,91,1041,1648.64
10017,137,1041,3539.13
4425,129,787,1380.01
4470,138,810,1456.86
7637,93,731,1983.2
3600,104,575,869.46
3214,138,257,1051.51
11757,124,1320,3473.05
7179,132,800,2133.34
9140,125,707,2280.82
9891,137,1104,3432.43
12281,101,1027,2802.49
15130,139,1076,4306.3
2941,97,419,800.56
14978,119,1842,4298.19
4589,100,743,1251.1
7626,142,774,2925.47
22201,147,1483,6326.39
10437,93,1760,2760.14
14108,124,1605,4296.51
22620,95,1595,4997.07
22672,133,1618,5530.84
19116,101,1449,4064.46
9194,115,1500,2644.28
26912,140,1915,8949.29
10777,111,1152,3202.98
15693,124,1061,4008.81
2546,128,447,813.3
2674,112,200,649.24
6491,127,641,1872.76
12348,135,1536,4217.55
20560,124,1624,6246.79
4432,116,418,1018.51
4653,97,341,960.64
15960,114,1730,4347.06
6341,137,813,2302.02
2501,96,483,784.66
24713,149,1859,8454.31
16165,125,1343,4501.38
5538,141,519,1752.61
14251,103,1962,4448.81
12712,144,1855,4895.86
3373,124,631,1095.0
17282,94,1692,3655.34
11726,98,1907,3234.37
6640,121,1176,2489.69
9629,143,1654,3707.08
11947,118,858,3398.53
2787,96,378,660.26
2716,111,275,656.08
6790,90,546,1254.76
3115,106,413,825.5
3084,149,482,911.03
18108,129,1844,4365.42
19436,127,1912,6075.38
8925,110,1064,2208.82
6482,130,817,1965.39
9912,110,752,2185.19
6695,100,1264,1721.75
2525,90,326,614.31
11021,142,783,3390.25
18568,117,1524,4926.52
16008,138,1204,5659.55
13672,125,1547,3888.09
6412,138,611,2117.3
13271,99,1158,3006.19
14922,140,1489,5173.16
11844,95,1763,2832.05
6534,130,495,1637.53
16524,115,1534,4092.71
18793,117,1631,5392.69
7260,144,619,2561.18
11858,123,1253,2932.32
19762,112,1395,4677.0
16166,122,1341,5820.94
17596,93,1891,4239.79
16327,117,1425,4970.39
12712,94,1080,3138.33
24746,90,1663,5281.47
6684,116,756,1567.27
5791,104,461,1310.62
1977,131,321,563.31
9319,149,845,3031.32
3769,141,258,1225.53
7117,148,564,2394.78
11974,140,1577,3858.51
4482,133,582,1586.13
17373,113,1608,4699.59
10576,149,708,2943.69
21146,126,1887,6108.71
6984,125,716,2507.58
18287,143,1908,6187.79
3764,145,675,1406.53
25674,140,1747,7931.03
24728,95,1971,5399.11
13547,113,1325,3879.65
8960,139,903,3084.86
17734,140,1954,7038.82
16045,137,1102,4262.73
24874,148,1798,8050.68
13060,118,1337,4350.45
4087,91,476,964.22
21992,136,1509,6488.78
7135,129,1110,2377.45
8307,129,746,2635.97
19081,120,1607,5093.32
22573,102,1994,5775.56
20692,106,1751,5674.94
18381,91,1879,3969.63
2204,123,310,693.25
7651,144,1173,2791.54
23999,106,1788,5887.12
12548,108,1756,3382.33
6538,121,536,1925.33
17707,109,1679,4559.69
4488,142,611,1701.18
5591,148,902,2068.5
12210,123,1854,3691.26
10014,138,1298,3277.56
14423,106,1319,3738.84
24862,132,1874,7478.24
6720,107,627,1822.61
3298,145,376,1252.74
16132,114,1128,4043.7
8439,113,1236,2446.82
7139,108,732,1859.18
13221,128,1324,3347.01
9323,103,1526,2544.42
12428,120,940,3456.52
13504,145,1389,5076.12
7481,98,1396,1892.56
5851,95,473,1368.24
6651,90,687,1552.89
4970,138,426,1494.58
7600,99,1267,1843.15
5299,106,586,1418.63
7134,125,740,2075.82
4051,136,318,1182.82
8917,148,1725,2877.36
12586,121,1644,3290.82
2585,141,254,991.62
7350,125,919,2432.49
2649,100,506,783.07
16544,111,1727,4630.68
14259,104,1449,3589.89
10423,98,715,2100.04
12314,104,1179,3475.95
12708,133,1752,4470.92
15990,134,1248,5113.18
12469,132,1062,3886.8
24911,130,1792,8137.04
2034,130,204,583.15
9181,123,1145,2550.67
6960,95,476,1527.67
4281,135,409,1304.55
16217,97,1189,3856.04
21918,130,1891,6721.31
13061,107,1362,3330.73
5566,95,1085,1421.11
15339,106,1794,4246.57
9521,97,649,1912.88
12757,119,1575,4369.07
5636,139,386,1825.98
4486,125,336,1295.07
16765,113,1478,4472.55
21996,116,1790,5327.92
5375,102,548,1411.3
10088,138,800,3022.34
25943,138,1829,6789.13
15965,141,1240,4907.68
15094,139,1305,5119.0
9561,123,1416,2911.91
19501,100,1803,4660.97
9906,108,787,2287.0
7079,94,526,1653.7
14902,139,1073,4351.58
5983,137,752,2010.81
14936,147,1728,5454.19
5391,116,906,1668.65
15197,113,1193,3815.14
6567,145,632,2249.11
6667,130,1062,2121.55
13121,128,1873,3726.94
24031,111,1738,5865.82
8701,102,950,1905.26
11875,137,901,3597.45
13433,136,1605,4606.86
5586,105,860,1459.71
7419,123,1425,2625.2
21146,111,1874,5272.33
7189,148,635,2401.44
14265,125,1414,4351.77
16964,121,1417,4879.14
21449,118,1641,5477.85
23109,92,1563,4815.12
3498,90,374,680.65
17016,93,1323,3670.07
8397,147,1642,3395.73
7041,148,958,2836.93
17487,108,1192,3574.42
21243,102,1559,5129.66
10673,112,1318,3068.6
6639,96,512,1524.22
24644,108,1849,5819.72
9252,101,1347,2132.55
13729,95,1506,3334.58
11552,145,1045,3854.88
20294,94,1712,4645.14
15311,104,1307,3766.66
4090,145,327,1308.89
2724,95,401,700.85
10893,115,880,2713.18
17162,148,1912,6922.37
4601,113,407,1253.18
9589,118,1662,3113.64
6764,136,602,2492.02
16364,104,1117,3881.7
17482,130,1575,4803.21
6243,90,457,1214.63
14736,111,1020,4105.74
7234,117,613,1968.34
9263,125,1230,3265.08
13213,137,1127,4581.87
2092,141,253,736.72
4294,118,566,1102.95
12136,106,1114,3597.41
2893,128,411,934.37
24038,122,1703,5910.48
16129,100,1143,4023.66
16862,105,1537,4504.75
4709,102,474,1252.44
13286,145,1069,4514.16
7677,114,708,2147.85
14846,98,1064,3514.84
3881,147,322,1547.05
26456,117,1842,5797.66
6711,146,711,2225.87
1857,143,334,676.56
13088,90,1133,3172.85
12329,96,1059,3119.54
11097,94,1818,2659.11
16178,147,1888,6034.19
10984,144,1534,3940.93
14078,128,1400,3858.51
9177,140,1028,3155.33
8479,131,624,2519.31
5757,111,613,1365.58
12375,135,1822,3619.52
8435,129,1268,2931.81
8312,111,819,2025.06
5572,131,837,2148.75
8897,117,873,2297.81
15878,108,1782,4353.32
21064,98,1887,3948.53
2570,129,218,743.27
9475,102,1145,2658.17
2695,138,438,979.6
3175,115,494,888.64
5941,147,504,1667.26
21960,132,1976,6455.22
19814,132,1430,5600.03
2758,98,224,699.83
9674,130,704,2386.91
20301,118,1968,5760.73
6181,100,628,1446.43
7500,137,1455,2434.7
6618,141,491,1998.53
10468,143,1033,3205.02
1718,129,202,518.55
15042,100,1730,4366.9
11748,138,1637,4053.81
21701,104,1705,5111.34
15432,126,1424,4032.57
17336,106,1703,4680.31
9138,117,1315,2500.78
20428,92,1623,4791.31
7432,111,689,2004.71
20289,143,1668,6503.52
13890,91,1263,3249.07
6216,105,499,1504.92
5615,112,595,1706.54
6117,146,583,2082.68
10476,119,1445,2899.28
12463,116,1601,3433.81
15295,104,1198,4074.1
13343,147,1037,4373.04
12644,126,1763,4032.17
19662,135,1740,6007.09
1787,145,255,656.48
3535,107,303,906.93
16956,127,1405,5074.96
7973,92,679,1708.76
5234,148,1002,2040.02
8161,124,707,2455.31
8509,104,1579,2332.34
8029,110,714,1717.0
3980,108,267,1036.72
12277,137,1138,4121.15
16078,117,1845,4279.22
16843,139,1786,6119.63
24349,103,1691,5417.84
9598,143,1113,3389.72
5386,112,476,1630.09
6837,111,1200,1909.87
13552,129,1483,4533.09
10882,135,1142,3867.49
12072,129,1266,4099.6
18195,91,1317,3593.06
17991,97,1661,4079.5
4567,129,859,1528.18
7443,105,539,2081.08
16015,136,1175,4840.42
11310,98,1438,3063.02
9287,104,830,2220.91
16611,106,1854,4138.64
9197,123,1294,2737.77
5571,141,927,1854.68
12394,97,1861,2773.26
3953,97,559,1051.71
19288,121,1643,5588.96
4981,145,365,1514.51
19282,135,1598,5888.34
8771,135,685,2666.76
12359,120,1288,3760.99
3490,98,380,772.4
8508,129,729,2438.91
6451,102,1030,1564.04
12669,98,1305,2231.55
16606,146,1434,5703.78
19919,148,1662,6553.08
15617,126,1076,4829.06
3829,120,387,1128.83
11294,121,1295,3154.01
2186,119,319,706.05
12687,111,957,3913.64
4777,146,446,1605.29
9584,148,1105,3497.7
7101,141,548,2143.78
9843,109,965,2340.03
8133,131,724,2724.72
6705,125,916,1789.62
11877,97,1496,2682.43
21820,102,1697,3840.09
20394,144,1696,5361.67
13389,102,1112,3422.09
12849,132,1317,3622.89
9676,141,827,3839.45
7546,119,670,2023.09
28685,133,1917,8027.85
12439,101,1488,3156.97
7938,116,1152,2143.65
10182,140,1455,3495.97
3354,147,472,1375.92
23265,111,1630,6296.6
11397,140,1456,3852.75
10620,129,1338,3401.81
5443,145,472,1856.31
14757,141,1342,4763.25
12781,102,1522,3816.56
22226,149,1717,6972.18
7572,107,995,2101.84
4518,105,659,1117.58
6646,105,1122,1839.31
23459,114,1598,6296.87
17063,92,1583,3638.31
8367,104,1506,2438.23
16210,123,1779,5000.31
4777,112,339,1131.75
10145,119,1469,3207.57
13988,111,1051,3257.57
8533,104,1083,2578.77
7294,94,1183,1775.37
19567,93,1587,4169.88
10004,112,938,2826.73
2786,138,337,912.15
2363,134,391,768.56
9505,118,642,2489.24
21519,149,1737,7739.21
1852,115,307,600.93
16670,143,1159,5523.99
11963,110,814,2749.03
4101,101,742,1021.78
20452,90,1836,4390.38
21825,106,1649,5308.14
7697,102,728,1802.01
11147,124,789,2737.33
17955,116,1668,4998.79
17405,95,1215,3727.77
6251,115,606,1753.4
3894,139,589,1390.79
9750,96,725,2021.1
2776,136,218,826.39
21677,147,1835,7554.32
14447,96,1540,3330.17
12487,95,999,3306.49
7735,93,1079,1852.72
9273,115,1413,2554.08
14554,120,991,4056.18
12068,119,1536,3978.56
18189,128,1420,5694.7
4307,119,372,1299.53
4210,118,693,1293.09
10260,147,1369,3299.54
10263,145,1435,3727.81
7165,121,1008,2401.72
11111,111,1757,3234.7
12315,98,962,3372.31
3947,148,424,1312.44
12660,112,1270,3150.93
15555,136,1460,5128.57
14475,119,1216,4676.71
11311,100,1961,3024.27
5589,107,1043,1535.85
14921,105,1212,3655.53
2376,93,275,586.67
10622,104,1026,2729.11
4261,101,774,1053.43
9314,145,1286,3223.11
1720,117,289,510.46
10713,105,1836,2919.84
13925,126,1403,4571.78
17035,108,1654,4125.12
4586,141,364,1633.66
8869,111,1030,2432.15
6143,134,1149,2176.38
18834,118,1650,4458.79
12676,128,1590,3906.7
15698,146,1339,4967.13
11418,109,1273,3591.5
5586,118,477,1296.34
11508,119,779,3129.12
16067,120,1412,4982.28
12623,149,1361,4904.51
1508,142,215,467.6
11681,93,1106,3265.45
5979,122,1107,1744.85
5384,131,758,1937.54
12026,115,1995,3428.62
20930,101,1554,4471.3
9579,149,1319,3539.04
15152,131,1215,4409.28
16147,109,1460,4128.03
4501,115,535,1285.56
12510,98,1296,3390.84
10087,149,1911,4172.37
12811,116,1899,4181.89
7799,101,1417,2009.55
10702,99,1070,2851.85
16407,147,1951,5375.96
3504,111,235,985.77
17455,121,1579,5694.32
18953,112,1753,4923.27
8330,128,1327,2699.48
8563,135,1365,2838.28
6537,148,571,2257.02
17794,106,1468,4169.56
4046,129,389,1305.27
18187,111,1734,4322.29
6845,112,840,1956.99
3475,124,253,1008.24
2509,90,257,586.21
16919,137,1549,5236.24
22142,133,1898,7643.56
16901,140,1296,5864.18
11318,102,884,2858.98
8814,141,1266,3749.48
8082,132,826,2578.56
3559,128,639,1200.27
4681,115,638,1381.63
8074,95,809,1681.93
20172,129,1443,5374.81
3304,128,575,994.98
23998,101,1889,5855.31
3019,105,245,751.9
20904,121,1853,6359.14
6281,130,722,1892.88
19035,146,1763,6138.7
9746,103,1690,2557.32
2861,135,472,836.37
2646,114,278,604.89
19894,143,1782,6388.63
11985,96,1310,3008.29
9472,146,1392,4040.21
12874,122,941,3266.44
6074,93,1129,1823.32
3926,97,656,1038.39
5532,116,955,1594.36
10981,105,1379,3151.53
13739,106,1254,3128.31
12651,119,1262,3442.2
4346,125,307,1202.61
19775,147,1678,6679.84
17085,126,1887,5213.88
5539,98,1061,1345.39
12594,141,1340,4116.99
17178,126,1945,4811.24
11859,138,1090,3624.64
22182,95,1673,3734.88
11956,105,1308,3133.92
3047,144,423,1056.52
10548,112,1885,3147.1
12108,128,1666,3872.96
2136,108,322,598.0
1289,136,234,452.91
2071,93,321,650.75
19540,149,1418,6036.64
3145,127,526,934.13
6723,135,465,1534.38
3382,106,505,1011.71
7566,112,1136,2012.57
10047,146,857,3232.36
18753,129,1895,6706.77
8741,123,1291,2821.03
15272,102,1710,3744.25
9867,101,1012,2388.57
22765,108,1984,5884.07
16342,90,1651,3770.19
9744,108,1886,2825.02
7831,117,898,2347.79
20400,124,1400,5138.53
9300,112,791,2363.39
8686,149,739,3257.79
13971,114,993,2958.07
9657,132,826,3337.19
19819,112,1812,5136.16
8575,134,814,2705.6
17385,109,1358,4409.25
4739,120,444,1247.6
17042,109,1812,4005.77
19390,91,1624,3778.65
4428,100,749,1229.92
18534,122,1726,5200.26
12614,113,1464,3759.85
1839,149,352,672.82
22099,112,1961,6274.55
13013,131,1722,3920.9
25439,107,1971,5768.44
20365,95,1869,4602.48
9173,99,750,1969.28
5943,98,1155,1578.71
16259,98,1391,3367.57
2235,141,342,885.56
3233,91,278,713.91
11258,137,816,3280.43
8991,124,1189,2518.79
5528,145,748,1916.95
18040,112,1981,5508.04
12172,115,1374,3758.54
1877,109,288,492.34
19824,147,1353,5778.13
15648,124,1805,5015.6
16075,111,1415,3681.72
22602,113,1590,6096.45
23958,144,1715,7373.66
16087,108,1835,4412.17
7387,97,1213,1828.83
10921,134,794,3181.63
16083,118,1113,4061.76
10139,115,885,2447.1
19627,127,1507,5578.52
7351,145,887,2604.54
26477,98,1949,6106.22
16759,93,1423,4517.83
2413,116,436,797.28
8016,126,889,2861.4
25369,137,1962,8386.65
15058,103,1669,4456.75
3941,149,614,1437.79
10264,139,1273,3972.34
23891,136,1999,7574.8
7553,138,1479,2478.87
16042,143,1572,5195.55
19419,127,1927,5622.81
3354,103,585,986.89
4970,142,539,1802.43
10902,147,1138,4216.18
11846,94,792,2350.67
17785,146,1936,5943.08
21031,111,1565,5753.67
2554,107,450,717.2
4408,93,712,1089.33
2893,117,258,797.47
28735,105,1923,6715.38
3616,102,671,928.18
2945,128,312,927.18
11706,140,857,3524.32
28749,145,1931,8459.94
5846,90,781,1458.74
6457,110,1081,1990.92
14943,140,1654,4770.26
2617,146,282,801.97
4552,100,485,1207.6
6471,90,624,1259.21
7008,104,597,1725.33
14034,146,1791,5019.39
10517,90,1700,2562.55
2555,115,260,784.49
7869,106,785,1853.68
12147,93,1385,3153.44
9613,99,807,2038.37
11032,121,851,3193.23
9946,95,950,2352.23
7125,115,1320,1967.16
1926,104,226,544.99
20876,91,1442,4357.32
8939,105,798,2322.63
3137,118,278,962.05
6811,103,816,1862.17
7996,123,1233,2852.17
7302,99,1155,1947.56
21347,130,1939,7187.34
3400,135,483,881.71
5110,96,838,1180.07
3377,115,643,991.63
2581,142,300,838.26
11645,122,1647,3547.11
20222,93,1541,5067.73
6994,99,894,1657.27
5570,134,695,1583.76
10182,93,1656,2721.86
3777,116,464,985.35
4285,115,730,1088.71
3271,121,291,795.76
10630,133,1009,3568.1
12618,138,1030,4040.68
19769,143,1531,7094.45
6011,143,1111,2107.79
8375,105,1489,2489.84
11852,109,1059,3050.93
6189,103,1010,1679.01
4402,92,500,1074.05
12067,115,1509,3911.42
23034,133,1951,6792.57
6617,131,1195,2405.44
19847,109,1603,5765.88
17904,125,1491,4411.64
20431,95,1779,4321.56
10273,148,1241,3496.1
13658,108,1294,3669.12
4779,96,818,1236.92
5191,94,391,1322.14
9569,95,1494,2177.67
21483,124,1841,5479.52
13972,133,977,3891.84
8840,106,721,2362.43
21203,93,1992,4740.88
14612,93,1308,3175.37
15588,123,1235,3987.41
16738,101,1490,4518.86
11925,125,1874,3803.05
15688,131,1231,4997.73
20761,111,1661,4897.65
12234,112,878,2680.22
21984,133,1645,6710.77
8545,106,1669,2362.29
10455,97,1786,2465.42
1885,113,256,584.18
5643,121,931,1774.37
11005,114,743,2954.5
4378,126,729,1366.56
9147,107,1081,2122.15
15298,99,1765,4165.18
15234,129,1384,4951.9
3908,108,409,948.0
15894,113,1943,4202.27
24766,94,1753,4766.48
8632,147,815,3038.5
19481,102,1331,4851.74
9914,115,838,2744.56
14862,149,1374,5054.77
18608,99,1620,4436.29
4574,131,565,1625.75
13210,104,1123,3233.22
5502,133,776,1791.69
13721,134,1444,4226.77
